,0,1,2,3,4,5,6
0,"Area and production of jackfruit, banana and pineapple 2010-11",,,,,,
1,Kushtia,,,,,,
2,(Area in acre  production in metric ton),,,,,,
3,Upazila,Jackfruits - Area,Jackfruits - Production,Banana - Area,Banana - Production,Pineapple - Area,Pineapple - Production
4,Kushtia Sadar,846,9323,1750,25380,0,0
5,Bheramara,17.12,1792,217,1806,0,0
6,Daulatpur,1104,55720,522,1808,0,0
7,Khoksa,77,4258,45,676,0,0
8,Kumarkhali,86,2808,1260,12600,0,0
9,Mirpur,2.33,42,3.66,4061,0,0
10,Total,2132.45,73943,3797.66,46331,0,0
