,0,1,2,3,4,5,6
0,Area and production of rice crops 2010-11,,,,,,
1,Naogaon,,,,,,
2,(Area in acre and production in metric ton),,,,,,
3, Upazila,Aus - Area,Aus - Production,Aman - Area,Aman - Production,Boro - Area,Boro - Production
4,Atrai,1056,854.3,13715,35878,48090,87912
5,Badalgachhi,3905,3436,34580,34235,32356,42710
6,Dhamoirhat,6600,6641.84,48930,52664.22,44900,77650
7,Manda,37413,37650,40580,36282,55682,91184
8,Mahadebpur,17920,18033,66218,74866,66000,98261
9,Naogaon sadar,8810,8872,23740,22251,44800,77259
10,Niamatpur,20920,18863,74484,72449,47806,79854
11,Patnitala,16190,13276,60635,11439,50307,77318
12,Porsha,5700,5734,44389,44744,21927,38554
13,Raninagar,5528,5563.05,42643,40795.57,47980,79774
14,Sapahar,10500,10566,36210,46510,22151,36515
15,Total,134542,129489.19,486124,472113.79,481999,786991
