,0,1,2,3,4,5,6
0,Number of community clinic and person engaged 2011,,,,,,
1,"
Upazila",Number of clinic,"Number of health
assistant",Number of FPI,Number of FWV,Number of FWA,Number of other staff
2,Atrai,18,25,5,7,38,25
3,Badalgachhi,26,0,0,0,0,0
4,Dhamoirhat,21,21,0,0,19,17
5,Manda,46,54,12,13,70,18
6,Mahadebpur,1,0,3,12,50,0
7,Naogaon sadar,31,55,9,14,48,32
8,Niamatpur,30,29,7,6,36,23
9,Patnitala,28,35,2,9,39,10
10,Porsha,12,18,3,3,19,42
11,Raninagar,22,24,8,0,24,21
12,Sapahar,17,15,6,2,22,15
13,Total,252,276,55,66,365,203
