,0,1,2,3,4,5,6
0,Number of holding reporting cattle head 2008,,,,,,
1,,,,,,,
2, Upazila, Total holding,Number of holding based on cattle heads - 1-3 head,Number of holding based on cattle heads - 4-6 head,Number of holding based on cattle heads - 7-9 head,Number of holding based on cattle heads - 10-15 head,Number of holding based on cattle heads - 15 head & above
3,Alfadanga,8775,5895,1490,780,360,250
4,Bhanga,16725,13574,2733,418,0,0
5,Boalmari,30500,20523,8992,985,0,0
6,Charbhadrashon,10309,8050,2000,259,0,0
7,Faridpur Sadar,30350,29478,755,95,22,0
8,Madhukhali,18051,14400,3651,0,0,0
9,Nagarkanda,34887,11846,260,0,0,0
10,Sadarpur,33135,19875,8283,3313,360,8
11,Saltha,28522,10937,248,0,0,0
12,Total,211254,134578,28412,5850,742,258
