,0,1,2,3,4,5,6
0,Broad soil classification 2008,,,,,,
1,,,,,,,
2,Upazila,Total,Soil classification - Doash,Soil classification - Bele,Soil classification - Etel,Soil classification - Kankar,Soil classification - Others
3,Alfadanga,28053,18513,903,8637,0,0
4,Bhanga,42172,25303,4217,12652,0,0
5,Boalmari,43300,20560,9040,13700,0,0
6,Charbhadrashon,27978,12326,6326,7826,0,1500
7,Faridpur Sadar,80393,40393,25100,12105,0,2795
8,Madhukhali,55232,27616,8285,15465,0,3866
9,Nagarkanda,33263,3136,0,30127,0,0
10,Sadarpur,60000,30000,15000,15000,0,0
11,Saltha,28128,2875,0,25253,0,0
12,Total,398519,180722,68871,140765,0,8161
