,0,1,2,3,4,5,6
0,"Number of private hospital, clinic and health personnel 2011",,,,,,
1,,,,,,,
2,Upazila/city corporation,Number of centre,Number of bed,Number of doctor,Number of nurse,Number of technician,Number of other staff
3,Bagha,5,25,18,25,10,35
4,Baghmara,4,14,12,8,8,12
5,Charghat,2,10,4,4,4,9
6,Durgapur,3,30,21,11,3,12
7,Godagari,2,18,6,6,4,4
8,Mohanpur,3,25,9,11,2,0
9,Paba,6,42,9,3,0,42
10,Puthia,4,38,8,12,6,26
11,Rajshahi city corporation,33,870,314,422,72,1124
12,Tanore,2,20,0,10,4,12
13,Total,64,1092,401,512,113,1276
