,0,1,2,3,4,5,6
0,"Area and Production of lentil (masur), mug and maize crops 2009-10",,,,,,
1,(Area in acre & production in metric ton),,,,,,
2,Upazila/city corporation,Lentil (Masur) Area,Lentil (Masur) Production,Mug Area,Mug Production,Maize Area,Maize Production
3,Batiaghata,0,0,47,12.8,0,0
4,Dacope,0,0,0,0,0,0
5,Dighalia,12,2,5,1.5,0,0
6,Dumuria,41,14.4,14,3.761,0,0
7,Khulna City Corporation,1.2,0.52,0,0,0,0
8,Koyra,1,0.34,1,0.40,0,0
9,Paikgachha,81.5,23.85,7.25,2.31,0,0
10,Phultala,31,10.21,1.5,0.48,0,0
11,Rupsa,33,13.61,11,5.31,0,0
12,Terokhada,33,4.62,12,2.76,0,0
13,Total,233.7,69.55,98.75,29.321,0,0
