,0,1,2,3,4,5,6,7,8
0,"Number of NGO school, teacher and student 2011",,,,,,,,
1,"
Upazila","Number of NGO
school",Number of teacher,Number of teacher,Number of teacher,Number of student,Number of student,Number of student,"Students per
teacher"
2,"
Upazila","Number of NGO
school",Male,Female,Total,Male,Female,Total,"Students per
teacher"
3,Belkuchi,20,0,20,20,447,493,940,47
4,Chauhali,8,0,8,8,140,100,240,30
5,Kamarkhanda,9,0,9,9,98,192,290,30
6,Kazipur,23,0,23,23,360,325,685,30
7,Royganj,16,0,16,16,260,220,480,30
8,Shahjadpur,225,25,200,225,3639,3216,6855,30
9,Sirajganj Sadar,4,8,32,40,562,593,1155,29
10,Tarash,24,15,15,30,566,671,1237,41
11,Ullahpara,523,85,438,523,6750,11011,17761,34
12,Total,852,133,761,894,12822,16821,29643,33
