,0,1,2,3,4,5,6
0,Police personnel and criminal offences by municipality 2011,,,,,,
1,"
Upazila",Police personnel,Criminal offence,Criminal offence,Traffic accident (Reported),Traffic accident (Reported),Traffic accident (Reported)
2,"
Upazila",Police personnel,"Number of
offence","Number of
case filled","Number of
accident","Person
killed","Person
injured"
3,Belkuchi,36,57,51,0,0,0
4,Kazipur,0,0,0,0,0,0
5,Royganj,0,0,0,0,0,0
6,Shahjadpur,65,327,327,3,3,2
7,Sirajganj Sadar,483,572,572,16,11,12
8,Ullahpara,58,20,35,1,1,0
9,Total,642,976,985,20,15,14
