,0,1,2,3,4,5,6
0,"Other accommodation facility by municipality, city corporation 2011",,,,,,
1,,,,,,,
2,Municipality/city corporation,Orphanage Number,Orphanage Capacity,Slum area Area in acre,Slum area No. H/H,Refugee camp Area in acre,Refugee camp No. H/H
3,Bagha,1,150,0,0,0,0
4,Baghmara,0,0,0,0,0,0
5,Charghat,0,0,0,0,0,0
6,Durgapur,0,0,0,0,0,0
7,Godagari,1,150,0,0,0,0
8,Mohanpur,0,0,0,0,0,0
9,Paba,1,175,0,0,0,0
10,Puthia,1,22,0,0,0,0
11,Rajshahi city corporation,0,0,0,0,0,0
12,Tanore,1,66,0,0,0,0
13,Total,5,563,0,0,0,0
