,0,1,2,3,4,5,6,7,8
0,"Number of filling station, fire service station, police station, camp, union land (tohsil) office, BOP (BGB camp), cyber cafe 2011",,,,,,,,
1,"
Upazila","
Filling station",Fire service station,Police station/ camp,"Union land
(Tohsil) Office",Sub- registry office,"BOP (BGB
camp)","
ISP
provider","
Cyber cafe"
2,1,2,3,4,5,6,7,8,9
3,Atgharia,1,0,2,4,1,0,0,0
4,Bera,2,1,4,6,1,0,0,1
5,Bhangura,0,0,1,5,1,0,0,1
6,Chatmohar,1,1,2,7,1,0,0,1
7,Faridpur,0,0,1,6,1,0,0,0
8,Ishwardi,8,1,2,6,1,0,0,4
9,Pabna Sadar,9,1,2,8,1,0,1,7
10,Santhia,1,0,3,8,1,0,0,0
11,Sujanagar,0,1,4,8,1,0,0,1
12,Total,22,5,21,58,9,0,1,15
