,0,1,2,3,4,5,6
0,"Area and production of brinjal, lady s finger and arum 2009-10",,,,,,
1,(Area in acre and production in metric ton),,,,,,
2,"
Upazila",Brinjal,Brinjal,Lady’s finger,Lady’s finger,Arum,Arum
3,"
Upazila",Area,Production,Area,Production,Area,Production
4,Harinakunda,128,256,26,81,277,996
5,Jhenaidah Sadar,97,301,80,100,79,368
6,Kaliganj,383,1609,57,128,271,1157
7,Kotchandpur,169,966,43,101,121,570
8,Mahespur,1081,3534,122,358,308,1751
9,Shailkupa,524,2070,182,582,123,572
10,Total,2382,8736,510,1350,1179,5414
