,0,1,2,3,4,5,6
0,Institutional accommodation facility by municipality 2011,,,,,,
1,,,,,,,
2, Municipality,Residential hostel,Residential hostel,Hall/hostel,Hall/hostel,Mess/barracks,Mess/barracks
3, Municipality,Number,Capacity,Number,Capacity,Number,Capacity
4,Birampur,6,60,1,80,1,30
5,Birganj,0,0,0,0,0,0
6,Setabganj,2,33,2,35,1,25
7,Dinajpur,24,868,9,1443,3,1761
8,Fulbari,4,73,1,70,3,60
9,Ghoraghat,1,12,1,18,0,0
10,Hakimpur,4,250,0,0,4,90
11,Parbatipur,4,60,0,0,2,30
12,Total,45,1356,14,1646,14,1996
